reflectivity,laser_id,azimuth,distance_m,adjustedtime,timestamp,vertical_angle,X,Y,Z
100,2,4702,1096,260563437,260563437,-13,0.7812738418579102,0.7280399203300476,-0.2465463578701019
100,3,4702,1096,260563439,260563439,3,0.8007256388664246,0.7461663484573364,0.0573602095246315
100,4,4703,1104,260563441,260563441,-11,0.792966902256012,0.7386777400970459,-0.2106531262397766
100,5,4704,1088,260563444,260563444,5,0.7932007312774658,0.7386370301246643,0.09482544660568237
100,6,4705,1086,260563446,260563446,-9,0.7851096391677856,0.7308467030525208,-0.1698878258466721
100,7,4706,1096,260563448,260563448,7,0.7963653802871704,0.7410651445388794,0.1335687935352325
100,8,4707,1092,260563450,260563450,-7,0.7935878038406372,0.7382220029830933,-0.133081316947937
100,9,4707,1.12,260563453,260563453,9,0.8099525570869446,0.7534450888633728,0.1752066016197205
100,10,4708,1078,260563455,260563455,-5,0.7864210605621338,0.7312992811203003,-0.09395389258861542
100,11,4709,1106,260563457,260563457,11,0.7951779365539551,0.7391836047172546,0.211034744977951
100,12,4710,1.08,260563460,260563460,-3,0.7900620698928833,0.7341709733009338,-0.05652283132076263
100,13,4711,1136,260563462,260563462,13,0.8109717965126038,0.7533378005027771,0.2555443942546844
100,14,4712,1082,260563464,260563464,-1,0.7927477359771729,0.7361510992050171,-0.01888350397348404
100,15,4712,1136,260563467,260563467,15,0.8040739297866821,0.7466687560081482,0.2940184473991394
100,0,4720,1112,260563487,260563487,-15,0.7881062030792236,0.7297943830490112,-0.2878067791461945
100,1,4721,1.09,260563490,260563490,1,0.7997729778289795,0.7403386235237122,0.01902312226593494
100,2,4722,1092,260563492,260563492,-13,0.7809497714042664,0.7226611971855164,-0.2456465512514114
100,3,4723,1092,260563494,260563494,3,0.8005228042602539,0.7405140399932861,0.05715086311101913
100,4,4723,1098,260563497,260563497,-11,0.7912169098854065,0.7319057583808899,-0.2095082700252533
100,5,4724,1104,260563499,260563499,5,0.807476818561554,0.746685266494751,0.09621994197368622
100,6,4725,1.09,260563501,260563501,-9,0.7905571460723877,0.7307835221290588,-0.1705135703086853
100,7,4726,1.1,260563503,260563503,7,0.8018631935119629,0.7409752607345581,0.1340562850236893
100,8,4727,1084,260563506,260563506,-7,0.7903271913528442,0.7300595045089722,-0.1321063637733459
100,9,4728,1124,260563508,260563508,9,0.8156111836433411,0.7531516551971436,0.1758323460817337
100,10,4728,1.09,260563510,260563510,-5,0.7977515459060669,0.7366597056388855,-0.094999760389328
100,11,4729,1108,260563513,260563513,11,0.7991958856582642,0.7377350330352783,0.2114163637161255
100,12,4730,1078,260563515,260563515,-3,0.7911521792411804,0.7300542593002319,-0.05641816183924675
100,13,4731,1.13,260563517,260563517,13,0.8092993497848511,0.7465384602546692,0.2541946768760681
100,14,4732,1082,260563520,260563520,-1,0.7953125238418579,0.7333794236183167,-0.01888350397348404
100,15,4733,1.14,260563522,260563522,15,0.8096460700035095,0.7463353872299194,0.2950537204742432
100,0,4740,1114,260563543,260563543,-15,0.7920709252357483,0.7283465266227722,-0.2883244156837463
100,1,4741,1092,260563545,260563545,1,0.8038245439529419,0.7388957142829895,0.01905802823603153
100,2,4742,1.1,260563547,260563547,-13,0.7892072796821594,0.7252050042152405,-0.2474461644887924
100,3,4742,1088,260563550,260563550,3,0.8000327348709106,0.735152542591095,0.05694152042269707
100,4,4743,1.09,260563552,260563552,-11,0.7879835963249207,0.7238269448280334,-0.2079818099737167
100,5,4744,1.1,260563554,260563554,5,0.8071432709693909,0.7411669492721558,0.09587131440639496
100,6,4745,1102,260563556,260563556,-9,0.8018346428871155,0.7360343933105469,-0.1723907738924026
100,7,4746,1094,260563559,260563559,7,0.8000569343566895,0.7341452836990356,0.1333250552415848
100,8,4747,1088,260563561,260563561,-7,0.7957964539527893,0.7299800515174866,-0.1325938403606415
100,9,4748,1114,260563563,260563563,9,0.8109555244445801,0.743624746799469,0.1742679923772812
100,10,4748,1088,260563566,260563566,-5,0.7988496422767639,0.7325239777565002,-0.09482544660568237
100,11,4749,1.12,260563568,260563568,11,0.8104496002197266,0.7429004907608032,0.2137060761451721
100,12,4750,1088,260563570,260563570,-3,0.8010584115982056,0.7340347766876221,-0.05694152042269707
100,13,4751,1124,260563573,260563573,13,0.8075893521308899,0.7397600412368774,0.2528449892997742
100,14,4752,1074,260563575,260563575,-1,0.7919684648513794,0.7251969575881958,-0.01874388381838799
100,15,4752,1148,260563577,260563577,15,0.8178156614303589,0.7488649487495422,0.2971242666244507
100,0,4760,1108,260563598,260563598,-15,0.7903287410736084,0.7216693162918091,-0.2867715060710907
100,1,4761,1096,260563600,260563600,1,0.8093527555465698,0.7387816309928894,0.01912783831357956
100,2,4762,1104,260563602,260563602,-13,0.7946129441261292,0.7250728011131287,-0.2483459711074829
100,3,4762,1092,260563605,260563605,3,0.8055447340011597,0.7350479364395142,0.05715086311101913
100,4,4763,1094,260563607,260563607,-11,0.7934063673019409,0.7237181067466736,-0.2087450474500656
100,5,4764,1088,260563609,260563609,5,0.8008921146392822,0.7302902936935425,0.09482544660568237
100,6,4765,1094,260563612,260563612,-9,0.7985594272613525,0.7279080748558044,-0.1711392998695374
100,7,4766,1102,260563614,260563614,7,0.808483898639679,0.736696183681488,0.134300023317337
100,8,4767,1088,260563616,260563616,-7,0.7983397245407104,0.7271977066993713,-0.1325938403606415
100,9,4768,1114,260563619,260563619,9,0.8135462999343872,0.7407894730567932,0.1742679923772812
100,10,4768,1076,260563621,260563621,-5,0.7925627827644348,0.7216824889183044,-0.09377957880496979
100,11,4769,1126,260563623,260563623,11,0.81739342212677,0.7440316081047058,0.2148509323596954
100,12,4770,1092,260563626,260563626,-3,0.806570291519165,0.7339224815368652,-0.05715086311101913
100,13,4771,1128,260563628,260563628,13,0.8130497932434082,0.7395590543746948,0.2537447810173035
100,14,4772,1.07,260563630,260563630,-1,0.7915360331535339,0.7197374701499939,-0.01867407560348511
100,15,4772,1132,260563632,260563632,15,0.8089901804924011,0.7356083989143372,0.2929831445217133
100,0,4778,1104,260563653,260563653,-15,0.7897306680679321,0.7165865302085876,-0.2857362329959869
100,1,4779,1086,260563655,260563655,1,0.8042639493942261,0.7295178174972534,0.01895331405103207
100,2,4780,1104,260563658,260563658,-13,0.7968868613243103,0.722572922706604,-0.2483459711074829
100,3,4781,1096,260563660,260563660,3,0.8109374046325684,0.7350552678108215,0.0573602095246315
100,4,4781,1104,260563662,260563662,-11,0.8029491305351257,0.7278144955635071,-0.2106531262397766
100,5,4782,1092,260563665,260563665,5,0.8061352968215942,0.7304462790489197,0.09517407417297363
100,6,4783,1088,260563667,260563667,-9,0.7964500784873962,0.7214173078536987,-0.1702006906270981
100,7,4784,1096,260563669,260563669,7,0.8063798546791077,0.7301554083824158,0.1335687935352325
100,8,4785,1.09,260563672,260563672,-7,0.8020920753479004,0.7260182499885559,-0.1328375786542892
100,9,4785,1118,260563674,260563674,9,0.8186697363853455,0.7410236001014709,0.1748937368392944
100,10,4786,1074,260563676,260563676,-5,0.7933487296104431,0.7178522348403931,-0.09360526502132416
100,11,4787,1.11,260563679,260563679,11,0.8080788850784302,0.7309241890907288,0.2117979824542999
100,12,4788,1098,260563681,260563681,-3,0.813316285610199,0.7354035377502441,-0.05746487900614738
100,13,4789,1138,260563683,260563683,13,0.8225976228713989,0.7435348033905029,0.2559942901134491
100,14,4790,1082,260563685,260563685,-1,0.8026955723762512,0.7252911329269409,-0.01888350397348404
100,15,4791,1132,260563688,260563688,15,0.8114250898361206,0.7329216599464417,0.2929831445217133
100,0,4798,1114,260563708,260563708,-15,0.799403190612793,0.7202913165092468,-0.2883244156837463
100,1,4799,1092,260563711,260563711,1,0.8112630248069763,0.7307209372520447,0.01905802823603153
100,2,4800,1096,260563713,260563713,-13,0.793611466884613,0.7145709991455078,-0.2465463578701019
100,3,4800,1096,260563715,260563715,3,0.8133705258369446,0.7323620915412903,0.0573602095246315
100,4,4801,1106,260563718,260563718,-11,0.8069440126419067,0.7263206839561462,-0.211034744977951
100,5,4802,1096,260563720,260563720,5,0.8116423487663269,0.7302932143211365,0.0955226942896843
100,6,4803,1084,260563722,260563722,-9,0.7960261106491089,0.7159907817840576,-0.169574961066246
100,7,4804,1092,260563725,260563725,7,0.8059713840484619,0.7246816754341125,0.133081316947937
100,8,4805,1102,260563727,260563727,-7,0.8134796619415283,0.73117595911026,-0.134300023317337
100,9,4806,1.12,260563729,260563729,9,0.8228496313095093,0.7393383383750916,0.1752066016197205
100,10,4806,1074,260563732,260563732,-5,0.7958496809005737,0.715078592300415,-0.09360526502132416
100,11,4807,1126,260563734,260563734,11,0.8223100304603577,0.738594114780426,0.2148509323596954
100,12,4808,1082,260563736,260563736,-3,0.8039894700050354,0.7218852043151855,-0.05662750452756882
100,13,4809,1136,260563738,260563738,13,0.8237378001213074,0.7393572330474854,0.2555443942546844
100,14,4810,1.09,260563741,260563741,-1,0.8111760020256042,0.7278265953063965,-0.01902312226593494
100,15,4811,1136,260563743,260563743,15,0.8168547749519348,0.7326645851135254,0.2940184473991394
100,0,4819,1.12,260563764,260563764,-15,0.8063576221466064,0.7212201952934265,-0.289877325296402
100,1,4820,1092,260563766,260563766,1,0.8139358162879944,0.727742612361908,0.01905802823603153
100,2,4821,1096,260563768,260563768,-13,0.7962251901626587,0.7116574645042419,-0.2465463578701019
100,3,4821,1092,260563771,260563771,3,0.8130710124969482,0.7267140746116638,0.05715086311101913
100,4,4822,1104,260563773,260563773,-11,0.8081366419792175,0.7220501303672791,-0.2106531262397766
100,5,4823,1096,260563775,260563775,5,0.814313530921936,0.7273134589195251,0.0955226942896843
100,6,4824,1086,260563778,260563778,-9,0.8001185059547424,0.7143840193748474,-0.1698878258466721
100,7,4825,1.1,260563780,260563780,7,0.8145459890365601,0.7270101308822632,0.1340562850236893
100,8,4826,1084,260563782,260563782,-7,0.8028231263160706,0.7162953019142151,-0.1321063637733459
100,9,4826,1126,260563785,260563785,9,0.8298472762107849,0.74040687084198,0.1761452108621597
100,10,4827,1.09,260563787,260563787,-5,0.8103603720664978,0.7227662801742554,-0.094999760389328
100,11,4828,1114,260563789,260563789,11,0.8162192702293396,0.7277361154556274,0.2125612199306488
100,12,4829,1092,260563791,260563791,-3,0.8140848875045776,0.7255780696868896,-0.05715086311101913
100,13,4830,1126,260563794,260563794,13,0.8191671371459961,0.7298513054847717,0.2532948851585388
100,14,4831,1086,260563796,260563796,-1,0.8108516335487366,0.7221886515617371,-0.01895331405103207
100,15,4832,1152,260563798,260563798,15,0.8310773968696594,0.739942729473114,0.2981595396995544
100,0,4839,1116,260563819,260563819,-15,0.8059813976287842,0.7158353328704834,-0.2888420522212982
100,1,4840,1098,260563821,260563821,1,0.8209572434425354,0.7288799285888672,0.019162742421031
100,2,4841,1104,260563824,260563824,-13,0.8045344352722168,0.7140480279922485,-0.2483459711074829
100,3,4841,1.09,260563826,260563826,3,0.8141089677810669,0.7225457429885864,0.05704619362950325
100,4,4842,1098,260563828,260563828,-11,0.8062464594841003,0.7153159976005554,-0.2095082700252533
100,5,4843,1.1,260563831,260563831,5,0.8198285698890686,0.7271105647087097,0.09587131440639496
100,6,4844,1.1,260563833,260563833,-9,0.8129540085792542,0.7207600474357605,-0.1720779091119766
100,7,4845,1096,260563835,260563835,7,0.8141075968742371,0.7215290665626526,0.1335687935352325
100,8,4846,1088,260563838,260563838,-7,0.8082901835441589,0.7161213755607605,-0.1325938403606415
100,9,4846,1116,260563840,260563840,9,0.825033962726593,0.7309558391571045,0.1745808571577072
100,10,4847,1082,260563842,260563842,-5,0.8069123029708862,0.7146492600440979,-0.09430251270532608
100,11,4848,1146,260563844,260563844,11,0.8422735333442688,0.7457050085067749,0.2186671048402786
100,12,4849,1092,260563847,260563847,-3,0.8166126608848572,0.7227320075035095,-0.05715086311101913
100,13,4850,1124,260563849,260563849,13,0.8202502727508545,0.7256961464881897,0.2528449892997742
100,14,4851,1078,260563851,260563851,-1,0.807375967502594,0.7140547037124634,-0.01881369389593601
100,15,4852,1.14,260563854,260563854,15,0.8249713182449341,0.7293597459793091,0.2950537204742432
100,0,4857,1112,260563874,260563874,-15,0.8053293824195862,0.7107431292533875,-0.2878067791461945
100,1,4858,1098,260563877,260563877,1,0.8232430219650269,0.7262972593307495,0.019162742421031
100,2,4859,1112,260563879,260563879,-13,0.8126199245452881,0.7166728973388672,-0.2501455843448639
100,3,4859,1.1,260563881,260563881,3,0.8238645792007446,0.7265899181365967,0.05756955221295357
100,4,4860,1096,260563884,260563884,-11,0.8070170283317566,0.7114812135696411,-0.2091266661882401
100,5,4861,1092,260563886,260563886,5,0.8161298036575317,0.7192621231079102,0.09517407417297363
100,6,4862,1.1,260563888,260563888,-9,0.8152142763137817,0.7182024717330933,-0.1720779091119766
100,7,4863,1118,260563890,260563890,7,0.832757294178009,0.7333997488021851,0.1362499296665192
100,8,4864,1086,260563893,260563893,-7,0.8090460300445557,0.7122668027877808,-0.1323501020669937
100,9,4864,1116,260563895,260563895,9,0.827326238155365,0.7283603549003601,0.1745808571577072
100,10,4865,1076,260563897,260563897,-5,0.8046664595603943,0.7081618905067444,-0.09377957880496979
100,11,4866,1114,260563900,260563900,11,0.8210278153419495,0.7223067283630371,0.2125612199306488
100,12,4867,1.1,260563902,260563902,-3,0.8248782753944397,0.7254388928413391,-0.05756955221295357
100,13,4868,1128,260563904,260563904,13,0.8254532217979431,0.7256890535354614,0.2537447810173035
100,14,4869,1074,260563907,260563907,-1,0.8066110610961914,0.7088746428489685,-0.01874388381838799
100,15,4869,1128,260563909,260563909,15,0.8184250593185425,0.719257116317749,0.2919478714466095
100,0,4877,1.11,260563930,260563930,-15,0.8063525557518005,0.70665442943573,-0.2872891426086426
100,1,4878,1092,260563932,260563932,1,0.8212608695030212,0.7194660305976868,0.01905802823603153
100,2,4879,1108,260563934,260563934,-13,0.8121845126152039,0.7112642526626587,-0.2492457628250122
100,3,4879,1104,260563937,260563937,3,0.829400897026062,0.7263413667678833,0.05777889490127563
100,4,4880,1102,260563939,260563939,-11,0.813927173614502,0.7125393748283386,-0.2102715075016022
100,5,4881,1092,260563941,260563941,5,0.8186355233192444,0.716408908367157,0.09517407417297363
100,6,4882,1086,260563943,260563943,-9,0.8073090314865112,0.7062479853630066,-0.1698878258466721
100,7,4883,1094,260563946,260563946,7,0.8173807263374329,0.7148070931434631,0.1333250552415848
100,8,4884,1098,260563948,260563948,-7,0.820494532585144,0.717277467250824,-0.1338125318288803
100,9,4884,1114,260563950,260563950,9,0.8283764719963074,0.7241678833961487,0.1742679923772812
100,10,4885,1078,260563953,260563953,-5,0.8086337447166443,0.7066597938537598,-0.09395389258861542
100,11,4886,1134,260563955,260563955,11,0.8383294939994812,0.7323527336120605,0.2163774073123932
100,12,4887,1102,260563957,260563957,-3,0.8289098739624023,0.7238688468933105,-0.05767422541975975
100,13,4888,1134,260563960,260563960,13,0.8323854804039001,0.7266479730606079,0.2550944983959198
100,14,4889,1086,260563962,260563962,-1,0.8181205987930298,0.7139436006546021,-0.01895331405103207
100,15,4890,1132,260563964,260563964,15,0.8239673376083374,0.7187924981117249,0.2929831445217133
100,0,4898,1114,260563985,260563985,-15,0.8118522763252258,0.706230103969574,-0.2883244156837463
100,1,4899,1092,260563987,260563987,1,0.8238922953605652,0.7164511680603027,0.01905802823603153
100,2,4900,1104,260563990,260563990,-13,0.811844527721405,0.7057256698608398,-0.2483459711074829
100,3,4901,1.1,260563992,260563992,3,0.8291685581207275,0.7205312252044678,0.05756955221295357
100,4,4901,1098,260563994,260563994,-11,0.8135694861412048,0.7069759368896484,-0.2095082700252533
100,5,4902,1092,260563996,260563996,5,0.8212558031082153,0.7134036421775818,0.09517407417297363
100,6,4903,1084,260563999,260563999,-9,0.8084006309509277,0.7019891738891602,-0.169574961066246
100,7,4904,1104,260564001,260564001,7,0.827490508556366,0.7183129191398621,0.1345437616109848
100,8,4905,1.1,260564003,260564003,-7,0.8246172666549683,0.7155663967132568,-0.1340562850236893
100,9,4905,1.13,260564006,260564006,9,0.8429608345031738,0.7314841747283936,0.1767709404230118
100,10,4906,1082,260564008,260564008,-5,0.8142284750938416,0.7063024044036865,-0.09430251270532608
100,11,4907,1112,260564010,260564010,11,0.8246921896934509,0.7151269316673279,0.2121796011924744
100,12,4908,1088,260564013,260564013,-3,0.820993185043335,0.7116683721542358,-0.05694152042269707
100,13,4909,1.14,260564015,260564015,13,0.8394613862037659,0.7274207472801208,0.2564442157745361
100,14,4910,1.09,260564017,260564017,-1,0.8237547874450684,0.7135587930679321,-0.01902312226593494
100,15,4910,1.14,260564020,260564020,15,0.8323121666908264,0.720971405506134,0.2950537204742432
100,0,4918,1124,260564040,260564040,-15,0.8216223120689392,0.7097060084342957,-0.2909125983715057
